Type,Datetime,Maxpower,Minpower,power_variance
非普工业,2020-08-17,3388.7874,1550.3466,1838.4408
非普工业,2020-08-18,3566.8878,1253.9514,2312.9364
非普工业,2020-08-19,3211.6716,1478.6076,1733.064
非普工业,2020-08-20,3423.9882,1495.0728,1928.9153999999999
非普工业,2020-08-21,3522.4356,1502.0394,2020.3962
非普工业,2020-08-22,2983.2282,1602.7686,1380.4596
非普工业,2020-08-23,2774.4888,1622.004,1152.4848000000002
非普工业,2020-08-24,3716.1234,1674.2112,2041.9122
非普工业,2020-08-25,4164.5958,1372.4928,2792.103
非普工业,2020-08-26,4078.7202,1717.8594,2360.8608000000004
非普工业,2020-08-27,3795.18,1546.7148,2248.4651999999996
非普工业,2020-08-28,3856.9782,598.116,3258.8622
非普工业,2020-08-29,3097.7394,0.0,3097.7394
非普工业,2020-08-30,3060.7074,1668.2364,1392.4709999999998
非普工业,2020-08-31,3678.912,1542.441,2136.4709999999995
非普工业,2020-09-01,4270.5264,1698.0888,2572.4375999999997
非普工业,2020-09-02,4235.6886,1706.9448,2528.7438
非普工业,2020-09-03,4176.039000000002,1751.5698,2424.4692000000014
非普工业,2020-09-04,4608.9612,1813.0416,2795.9195999999997
非普工业,2020-09-05,2951.6502,1710.5064,1241.1438
非普工业,2020-09-06,2871.0354,1575.705,1295.3304000000003
非普工业,2020-09-07,4210.3134,1668.7188,2541.5946
非普工业,2020-09-08,3956.7228,1473.4572,2483.2655999999997
非普工业,2020-09-09,4217.4342,1638.7866,2578.6476
非普工业,2020-09-10,4074.6138,1592.4348,2482.179
非普工业,2020-09-11,4127.0178,1662.0078,2465.0099999999993
非普工业,2020-09-12,2931.0378,1541.6916,1389.3462
非普工业,2020-09-13,2806.1544,1515.3324,1290.822
非普工业,2020-09-14,3999.6078,1591.0548,2408.5530000000003
非普工业,2020-09-15,4016.7492,1566.6504,2450.0988
非普工业,2020-09-16,3893.655,1555.1946,2338.4604
非普工业,2020-09-17,4097.709,1596.2616,2501.4474
非普工业,2020-09-18,4099.257000000001,1602.5592,2496.6978000000017
非普工业,2020-09-19,2719.5648,1451.2854,1268.2794000000001
非普工业,2020-09-20,2758.2168,1463.8104,1294.4064
非普工业,2020-09-21,4215.7812,1577.1078,2638.6734000000006
非普工业,2020-09-22,4121.3826,1613.8734,2507.5092
非普工业,2020-09-23,4147.2882,1687.1658,2460.1224
非普工业,2020-09-24,3544.2798,1559.8536,1984.4261999999999
非普工业,2020-09-25,3437.1828,1461.111,1976.0718
非普工业,2020-09-26,2818.7772,1522.6932,1296.084
非普工业,2020-09-27,3065.1678,1409.559,1655.6088000000002
非普工业,2020-09-28,3232.9104,1341.2988,1891.6116000000002
非普工业,2020-09-29,3581.1414,1432.1094,2149.032
非普工业,2020-09-30,3526.869,1548.3666,1978.5024
非普工业,2020-10-01,2150.8506,1300.6836,850.1670000000001
非普工业,2020-10-02,2395.8924,1346.6652,1049.2272000000003
非普工业,2020-10-03,2449.239,1428.4512,1020.7878000000001
非普工业,2020-10-04,2449.8288,1451.808,998.0207999999998
非普工业,2020-10-05,2503.2498,1441.7022,1061.5476
非普工业,2020-10-06,2276.2512,1308.0138,968.2374000000002
非普工业,2020-10-07,2029.2318,1207.4724,821.7593999999999
非普工业,2020-10-08,2078.7636,1186.788,891.9756000000002
非普工业,2020-10-09,2651.1036,1179.9726,1471.1309999999999
非普工业,2020-10-10,2818.6890000000008,1200.5466,1618.1424000000009
非普工业,2020-10-11,2332.233,1220.3946,1111.8384
非普工业,2020-10-12,3145.9356,1316.2944,1829.6411999999998
非普工业,2020-10-13,3166.6584,1375.1688,1791.4895999999999
非普工业,2020-10-14,3075.3540000000007,1383.7679999999998,1691.586000000001
非普工业,2020-10-15,3382.9068,1388.4564,1994.4504000000002
非普工业,2020-10-16,3304.1022,1331.2974,1972.8048
非普工业,2020-10-17,2072.1366,1270.4202,801.7163999999998
非普工业,2020-10-18,1970.568,1080.162,890.406
非普工业,2020-10-19,2466.7614,1148.0682,1318.6932
非普工业,2020-10-20,2602.9524,1137.1806,1465.7718000000002
非普工业,2020-10-21,2491.659,1154.4204,1337.2386000000001
非普工业,2020-10-22,2398.29,1109.9952,1288.2948
非普工业,2020-10-23,2505.1986,1185.1482,1320.0504
非普工业,2020-10-24,1999.2768,1190.0844,809.1924000000001
非普工业,2020-10-25,1994.469,1074.465,920.0040000000001
非普工业,2020-10-26,2794.8348,1172.6898,1622.145
非普工业,2020-10-27,2939.0592,1214.9514,1724.1078000000002
非普工业,2020-10-28,2970.1746,1261.0992,1709.0753999999997
非普工业,2020-10-29,2890.3494,1282.0326,1608.3168
非普工业,2020-10-30,2798.7870000000007,1220.8494,1577.9376000000007
非普工业,2020-10-31,2175.8718,1221.477,954.3947999999998
非普工业,2020-11-01,2159.4468,1222.635,936.8118000000002
非普工业,2020-11-02,2780.1978,1267.5648,1512.6329999999998
非普工业,2020-11-03,2642.697,1082.5488,1560.1482
非普工业,2020-11-04,2766.885,1143.2244,1623.6606000000002
非普工业,2020-11-05,2685.078,1169.586,1515.492
非普工业,2020-11-06,2804.415,1225.2384,1579.1766
非普工业,2020-11-07,2152.8732,1245.0954,907.7778000000001
非普工业,2020-11-08,2130.81,1173.96,956.8499999999999
非普工业,2020-11-09,2582.9718,1233.8448,1349.1269999999997
非普工业,2020-11-10,2578.9926,1219.1514,1359.8412
非普工业,2020-11-11,2565.9486,1154.0442,1411.9044000000001
非普工业,2020-11-12,2435.502,1189.9932,1245.5088
非普工业,2020-11-13,2689.2108,1132.1412,1557.0695999999998
非普工业,2020-11-14,2181.981,1189.8072,992.1738000000003
非普工业,2020-11-15,2074.401,1188.6648,885.7361999999998
非普工业,2020-11-16,2717.3694,1205.2884,1512.0810000000001
非普工业,2020-11-17,2759.9076,1248.8616,1511.046
非普工业,2020-11-18,2897.9946,1297.7748,1600.2198
非普工业,2020-11-19,3261.2292,1358.8614,1902.3678000000002
非普工业,2020-11-20,3216.3828,10.638,3205.7448
非普工业,2020-11-21,2468.5374,21.564,2446.9734000000003
非普工业,2020-11-22,2511.7116,1348.2479999999996,1163.4636000000005
非普工业,2020-11-23,2811.438,1224.63,1586.808
非普工业,2020-11-24,2752.8048,987.975,1764.8298
非普工业,2020-11-25,2744.1696,1188.6942,1555.4754000000003
非普工业,2020-11-26,2826.318,1241.7924,1584.5256000000002
非普工业,2020-11-27,2515.4718,1142.0052,1373.4665999999997
非普工业,2020-11-28,1839.2214,1087.6656,751.5557999999999
非普工业,2020-11-29,1698.9162,951.5064,747.4097999999999
非普工业,2020-11-30,2212.5744,1066.0116,1146.5628
非普工业,2020-12-01,2274.7482,1091.0298,1183.7184
非普工业,2020-12-02,2257.434,1062.2388,1195.1952
非普工业,2020-12-03,2398.4886,1076.898,1321.5906000000002
非普工业,2020-12-04,2331.4422,1081.1244,1250.3178
非普工业,2020-12-05,1776.3054,981.0714,795.2339999999999
非普工业,2020-12-06,1715.3328,981.9876,733.3451999999999
非普工业,2020-12-07,2396.085,1058.0574,1338.0276000000001
非普工业,2020-12-08,2350.4184,978.0132,1372.4052000000001
非普工业,2020-12-09,2392.7634,1021.59,1371.1733999999997
非普工业,2020-12-10,2384.424,1032.6468,1351.7772
非普工业,2020-12-11,2470.923,1044.5304,1426.3925999999997
非普工业,2020-12-12,1852.6512,944.709,907.9422000000001
非普工业,2020-12-13,1815.117,1016.4258,798.6912
非普工业,2020-12-14,2633.7462,1039.8576,1593.8886
非普工业,2020-12-15,2686.3128,1069.3044,1617.0084000000002
非普工业,2020-12-16,2807.1174,1115.6514,1691.4660000000001
非普工业,2020-12-17,2810.0526,1138.3194,1671.7332
非普工业,2020-12-18,2716.9698,1104.6192,1612.3505999999998
非普工业,2020-12-19,1898.8776,1085.2446,813.633
非普工业,2020-12-20,1814.9946,1086.6318,728.3627999999999
非普工业,2020-12-21,2347.7478,1053.4686,1294.2792000000002
非普工业,2020-12-22,2401.0662,1066.308,1334.7582000000002
非普工业,2020-12-23,2539.9632,1013.7558,1526.2074000000002
非普工业,2020-12-24,2300.4138,1024.2258,1276.1879999999999
非普工业,2020-12-25,2367.108,1010.007,1357.101
非普工业,2020-12-26,1841.352,1015.1808,826.1712000000001
非普工业,2020-12-27,1592.16,977.3118,614.8482000000001
非普工业,2020-12-28,2263.3224,1018.191,1245.1314
非普工业,2020-12-29,2340.6078,1044.8364,1295.7714000000003
非普工业,2020-12-30,2330.6166,1045.4406,1285.176
非普工业,2020-12-31,2390.1582,956.3622,1433.7959999999998
非普工业,2021-01-01,1662.0870000000002,862.5696,799.5174000000002
非普工业,2021-01-02,1545.201,844.3968,700.8042
非普工业,2021-01-03,1489.5324,861.2502,628.2822000000001
非普工业,2021-01-04,2565.585,976.0704,1589.5146
非普工业,2021-01-05,2316.3498,1055.3982,1260.9515999999999
非普工业,2021-01-06,2330.3520000000008,1049.4306,1280.9214000000009
非普工业,2021-01-07,2372.5884,1025.8548,1346.7336
非普工业,2021-01-08,2644.542,1139.8818,1504.6601999999998
非普工业,2021-01-09,1777.6242,1158.5418,619.0824
非普工业,2021-01-10,1766.3514,1150.0824,616.269
非普工业,2021-01-11,2575.737,562.9416,2012.7954
非普工业,2021-01-12,2446.3338,1028.7426,1417.5911999999998
非普工业,2021-01-13,2356.9698,1159.5552,1197.4145999999998
非普工业,2021-01-14,2430.576,1109.625,1320.951
非普工业,2021-01-15,2273.3646,1103.0412,1170.3234
非普工业,2021-01-16,1697.6682,1057.9746,639.6936000000001
非普工业,2021-01-17,1690.8594,939.813,751.0464000000001
非普工业,2021-01-18,2379.0162,1155.3084,1223.7078000000001
非普工业,2021-01-19,2246.5992,1109.0676,1137.5316
非普工业,2021-01-20,2156.2362,1054.9842,1101.2519999999997
非普工业,2021-01-21,2195.8896,1010.4936,1185.396
非普工业,2021-01-22,2511.6924,1068.0666,1443.6257999999998
非普工业,2021-01-23,1519.9806,812.0676,707.9130000000001
非普工业,2021-01-24,1502.8758,1002.8286,500.0472
非普工业,2021-01-25,1852.2408,1008.1842,844.0566
非普工业,2021-01-27,1743.1806,1001.964,741.2165999999999
非普工业,2021-01-28,1831.8714,990.2586,841.6128
非普工业,2021-01-29,1732.4232,905.3592,827.064
非普工业,2021-01-30,1362.1722,792.5484,569.6238
非普工业,2021-01-31,1382.136,322.5294,1059.6066
非普工业,2021-02-01,1778.6334,797.0856,981.5477999999999
非普工业,2021-02-02,1835.0586,963.3258,871.7328000000001
非普工业,2021-02-03,1846.9542,958.7562,888.1979999999999
非普工业,2021-02-04,1847.4924,950.3376,897.1548000000001
非普工业,2021-02-05,1730.4132,917.2368,813.1764
非普工业,2021-02-06,1367.7420000000004,786.1752,581.5668000000004
非普工业,2021-02-07,1710.0276,924.912,785.1155999999999
非普工业,2021-02-08,1772.1084,916.7898,855.3186000000001
非普工业,2021-02-09,1762.6434,934.2762,828.3671999999999
非普工业,2021-02-10,1588.8882,922.9164,665.9718000000001
非普工业,2021-02-11,1245.4260000000004,335.5752,909.8508000000004
非普工业,2021-02-12,1161.7542,363.5088,798.2454
非普工业,2021-02-13,1146.6978,360.93,785.7677999999999
非普工业,2021-02-14,1158.3474,415.3686,742.9788000000001
非普工业,2021-02-15,1189.5906,476.9262,712.6644
非普工业,2021-02-16,1269.4962,566.4696,703.0266
非普工业,2021-02-17,1209.8898,402.3618,807.5279999999999
非普工业,2021-02-18,1626.0186,555.7716,1070.247
非普工业,2021-02-19,1667.3748,752.6172,914.7576
非普工业,2021-02-20,1621.7994,722.175,899.6244000000002
非普工业,2021-02-21,1435.1358,602.5632,832.5726
非普工业,2021-02-22,1952.2752,939.2616,1013.0136
非普工业,2021-02-23,2098.776,927.8658,1170.9101999999998
非普工业,2021-02-24,2135.736,1004.0694,1131.6666
非普工业,2021-02-25,2255.8218,219.27,2036.5518000000002
非普工业,2021-02-26,2314.6824,844.7748,1469.9076
非普工业,2021-02-27,1508.1618,981.708,526.4538000000001
非普工业,2021-02-28,1504.9122,837.7139999999998,667.1982000000002
非普工业,2021-03-01,2286.7014,958.7394,1327.962
非普工业,2021-03-02,2166.168,822.4848,1343.6832000000002
非普工业,2021-03-03,2246.322,984.0498,1262.2722
非普工业,2021-03-04,2437.074,976.7802,1460.2938
非普工业,2021-03-05,2296.1784,997.5132,1298.6652
非普工业,2021-03-06,1831.2366,1073.5092,757.7274
非普工业,2021-03-07,1545.9144,973.7898,572.1245999999999
非普工业,2021-03-08,2353.9242,1021.9236,1332.0005999999998
非普工业,2021-03-09,2391.4608,1029.0738,1362.387
非普工业,2021-03-10,2316.927,1005.7746,1311.1524000000002
非普工业,2021-03-11,2265.447,1045.281,1220.1660000000002
非普工业,2021-03-12,2437.6968,1096.701,1340.9958000000001
非普工业,2021-03-13,1685.4516,888.8988,796.5528
非普工业,2021-03-14,1671.4722,871.6518,799.8204
非普工业,2021-03-15,2109.7788,841.9458,1267.833
非普工业,2021-03-16,2302.0488,962.2254,1339.8234
非普工业,2021-03-17,2365.5438,968.1468,1397.397
非普工业,2021-03-18,2459.799,1010.7702,1449.0288
非普工业,2021-03-19,2422.7808,1039.359,1383.4218
非普工业,2021-03-20,1809.1038,983.4186,825.6852000000001
非普工业,2021-03-21,1471.3668,879.0912,592.2756
非普工业,2021-03-22,1857.5178,816.207,1041.3108000000002
非普工业,2021-03-23,2081.9970000000008,816.711,1265.2860000000007
非普工业,2021-03-24,1871.3442,832.3026,1039.0416
非普工业,2021-03-25,2055.6138,829.2654,1226.3484
非普工业,2021-03-26,2171.6094,869.715,1301.8943999999997
非普工业,2021-03-27,1779.6552,927.4992,852.156
非普工业,2021-03-28,1848.3156,973.8762,874.4393999999999
非普工业,2021-03-29,2467.5138,1021.8654,1445.6484
非普工业,2021-03-30,2542.857,1095.4842,1447.3727999999999
非普工业,2021-03-31,2548.0992,1116.0726,1432.0266000000001
非普工业,2021-04-01,2570.8176,1112.2338,1458.5837999999999
非普工业,2021-04-02,2666.0886,1116.4734,1549.6152
非普工业,2021-04-03,1975.1616,1082.8512,892.3103999999998
非普工业,2021-04-04,1596.4404,984.2502,612.1902
非普工业,2021-04-05,1639.2984,906.0432,733.2552
非普工业,2021-04-06,2356.5906,912.1062,1444.4844
非普工业,2021-04-07,2497.7826,1070.0532,1427.7294
非普工业,2021-04-08,2271.2754,989.4252,1281.8501999999999
非普工业,2021-04-09,2112.4362,882.7596,1229.6766000000002
非普工业,2021-04-10,1633.314,842.6862,790.6278000000001
非普工业,2021-04-11,1708.5366,935.667,772.8695999999999
非普工业,2021-04-12,2331.5394,953.607,1377.9324000000001
非普工业,2021-04-13,2555.4912,1017.2202,1538.271
非普工业,2021-04-14,2576.8866,1057.1376,1519.7489999999998
非普工业,2021-04-15,2464.2414,1133.7366,1330.5048
非普工业,2021-04-16,2366.6382,720.4896,1646.1486
非普工业,2021-04-17,1637.3394,992.1078,645.2316000000001
非普工业,2021-04-18,1698.9552,6.192,1692.7632
非普工业,2021-04-19,2221.6122,989.7774,1231.8348
非普工业,2021-04-20,2328.3354,985.398,1342.9373999999998
非普工业,2021-04-21,2418.0642,1045.74,1372.3241999999998
非普工业,2021-04-22,2604.975,1025.4378,1579.5372
非普工业,2021-04-23,2713.9518,1113.0912,1600.8605999999997
非普工业,2021-04-24,2205.4056,1095.6726,1109.733
非普工业,2021-04-25,2688.5382,1129.8396,1558.6986
非普工业,2021-04-26,1526.9208,13.6008,1513.3200000000002
非普工业,2021-04-27,2315.8344,5.688,2310.1464
非普工业,2021-04-28,2269.2474,14.88,2254.3674
非普工业,2021-04-29,2156.7414,120.396,2036.3454
非普工业,2021-04-30,2240.4114,208.3932,2032.0182
非普工业,2021-05-01,1841.1096,168.0432,1673.0664
非普工业,2021-05-02,1927.5204,114.75,1812.7704
非普工业,2021-05-03,1715.3646,12.0144,1703.3502
非普工业,2021-05-04,2034.234,1089.3066,944.9274
非普工业,2021-05-05,2006.0784,1033.9356,972.1428000000001
非普工业,2021-05-06,2678.1240000000007,1100.9772,1577.1468000000007
非普工业,2021-05-07,2919.3672,1132.4094,1786.9578000000001
非普工业,2021-05-08,3130.7496,1210.0494,1920.7002
非普工业,2021-05-09,2245.911,1274.0718,971.8392000000001
非普工业,2021-05-10,3058.6986,1292.2812,1766.4174000000003
非普工业,2021-05-11,3315.1194,1305.882,2009.2374
非普工业,2021-05-12,3345.3792,1337.2152,2008.1639999999998
非普工业,2021-05-13,3488.1198,1209.2472,2278.8725999999997
非普工业,2021-05-14,3319.473,1409.2098,1910.2631999999999
非普工业,2021-05-15,2559.7296,1325.4378,1234.2918000000002
非普工业,2021-05-16,2413.0224,1212.3702,1200.6521999999998
非普工业,2021-05-17,3443.8524,1375.3932,2068.4592000000002
非普工业,2021-05-18,3416.1438,1383.102,2033.0417999999997
非普工业,2021-05-19,3399.3156,1109.6334,2289.6822
非普工业,2021-05-20,3404.5392,8.64,3395.8992000000003
非普工业,2021-05-21,3507.4878,1134.2928,2373.1949999999997
非普工业,2021-05-22,2649.8148,1351.7279999999996,1298.0868000000005
非普工业,2021-05-23,2507.5206,1299.6036,1207.917
非普工业,2021-05-24,3518.7726,1332.9684,2185.8041999999996
非普工业,2021-05-25,3490.614,1190.6322,2299.9818
非普工业,2021-05-26,3499.8708,1334.055,2165.8158000000003
非普工业,2021-05-27,3535.8042,617.5488,2918.2554
非普工业,2021-05-28,3546.6558,1041.5382,2505.1176
非普工业,2021-05-29,2677.4808,638.9964,2038.4843999999998
非普工业,2021-05-30,2436.0774,1413.99,1022.0874000000001
非普工业,2021-05-31,3533.0358,1464.6654,2068.3704
非普工业,2021-06-01,3147.8256,1343.1666,1804.659
非普工业,2021-06-02,3058.7670000000007,1293.2976,1765.4694000000006
非普工业,2021-06-03,3378.2148,841.7814,2536.4334000000003
非普工业,2021-06-04,3056.7192,1286.4702,1770.249
非普工业,2021-06-05,1987.8996,1184.1012,803.7983999999999
非普工业,2021-06-06,2208.2928,1216.8426,991.4502000000002
非普工业,2021-06-07,3264.9852,1355.6454,1909.3398
非普工业,2021-06-08,3381.0576,1444.7316,1936.326
非普工业,2021-06-09,3487.275,1513.7418,1973.5332
非普工业,2021-06-10,3435.0714,1559.823,1875.2483999999997
非普工业,2021-06-11,3384.3228,1071.0084,2313.3144
非普工业,2021-06-12,2450.01,1019.4798,1430.5302000000001
非普工业,2021-06-13,2243.5698,1433.1084,810.4614000000001
非普工业,2021-06-14,2263.8084,1394.4642,869.3442
非普工业,2021-06-15,3395.592,1443.2676,1952.3244000000002
非普工业,2021-06-16,3459.171,1500.7812,1958.3898
非普工业,2021-06-17,3491.2494,1594.2252,1897.0242
非普工业,2021-06-18,3550.0074,1521.8712,2028.1362
